id;start_time;end_time;user_id;bike_id;start_parking_id;end_parking_id
1;2019-05-24T22:00:15;2019-05-25T02:00:25;19967;38246;51423;98323
2;2019-05-25T02:37:49;2019-05-25T05:38:45;4645;85994;60754;68030
3;2019-05-25T12:45:20;2019-05-25T06:02:10;6505;1326;94888;94220
4;2019-05-24T17:40:23;2019-05-25T03:19:45;80839;38541;30461;1596
5;2019-05-25T14:30:14;2019-05-25T11:18:24;68423;24102;44015;68326
6;2019-05-25T13:55:09;2019-05-25T02:12:30;49517;83319;3438;17336
7;2019-05-24T19:01:29;2019-05-25T07:27:46;25877;18223;66252;75536
8;2019-05-25T09:22:01;2019-05-25T06:38:40;52006;20794;54671;56770
9;2019-05-25T12:24:42;2019-05-25T16:05:48;96958;84228;77513;44975
10;2019-05-24T18:18:01;2019-05-25T07:21:52;89482;92665;59789;72727
